source,target,weight
04001,04001,7201
04001,04005,602
04001,04007,53
04001,04013,2005
04001,04017,938
04001,04019,112
04001,04021,71
04001,04025,157
04003,04001,57
04003,04003,21845
04003,04005,90
04003,04007,81
04003,04009,587
04003,04011,120
04003,04013,4728
04003,04015,79
04003,04017,174
04003,04019,6994
04003,04021,510
04003,04023,486
04003,04025,104
04003,04027,112
04005,04001,1035
04005,04003,58
04005,04005,35745
04005,04007,134
04005,04013,7513
04005,04015,342
04005,04017,1247
04005,04019,476
04005,04021,132
04005,04025,2310
04005,04027,82
04007,04003,63
04007,04005,73
04007,04007,7127
04007,04009,1127
04007,04013,6437
04007,04017,249
04007,04019,876
04007,04021,576
04007,04025,99
04009,04003,444
04009,04007,383
04009,04009,6546
04009,04011,979
04009,04013,1346
04009,04017,98
04009,04019,1116
04009,04021,178
04009,04023,55
04011,04003,87
04011,04009,165
04011,04011,1937
04011,04013,298
04011,04019,189
04012,04005,82
04012,04012,2473
04012,04013,1175
04012,04015,358
04012,04025,132
04012,04027,126
04013,04001,1185
04013,04003,1230
04013,04005,6483
04013,04007,1569
04013,04009,467
04013,04011,156
04013,04012,524
04013,04013,1665341
04013,04015,2464
04013,04017,3192
04013,04019,28571
04013,04021,18379
04013,04023,459
04013,04025,6945
04013,04027,3136
04015,04003,101
04015,04005,1163
04015,04007,79
04015,04012,819
04015,04013,9690
04015,04015,37408
04015,04017,151
04015,04019,335
04015,04021,178
04015,04025,1372
04015,04027,628
04017,04001,2021
04017,04003,56
04017,04005,2189
04017,04007,275
04017,04009,85
04017,04013,3714
04017,04015,60
04017,04017,15109
04017,04019,309
04017,04021,131
04017,04025,469
04019,04001,310
04019,04003,2450
04019,04005,559
04019,04007,292
04019,04009,397
04019,04011,217
04019,04012,55
04019,04013,59567
04019,04015,416
04019,04017,600
04019,04019,288810
04019,04021,4577
04019,04023,1790
04019,04025,601
04019,04027,745
04021,04001,85
04021,04003,388
04021,04005,443
04021,04007,1096
04021,04009,275
04021,04011,84
04021,04012,61
04021,04013,92297
04021,04015,231
04021,04017,552
04021,04019,9996
04021,04021,33203
04021,04023,97
04021,04025,647
04021,04027,276
04023,04003,527
04023,04009,71
04023,04013,1775
04023,04017,59
04023,04019,3775
04023,04021,276
04023,04023,8809
04023,04025,53
04025,04001,59
04025,04003,112
04025,04005,5620
04025,04007,287
04025,04013,22122
04025,04015,521
04025,04017,367
04025,04019,1332
04025,04021,304
04025,04025,43277
04025,04027,199
04027,04003,99
04027,04005,192
04027,04012,165
04027,04013,8356
04027,04015,303
04027,04017,341
04027,04019,1085
04027,04021,209
04027,04025,270
04027,04027,50443
06001,04013,84
06019,04013,120
06025,04012,123
06025,04013,138
06025,04027,1733
06029,04013,231
06031,04013,57
06037,04005,232
06037,04013,2178
06037,04015,137
06037,04017,53
06037,04019,219
06037,04021,73
06037,04025,93
06037,04027,201
06053,04027,286
06059,04005,116
06059,04013,941
06059,04015,55
06059,04019,123
06059,04025,61
06059,04027,111
06065,04005,101
06065,04012,488
06065,04013,1129
06065,04015,172
06065,04019,87
06065,04027,344
06067,04013,53
06071,04005,86
06071,04012,107
06071,04013,697
06071,04015,794
06071,04027,182
06073,04005,121
06073,04013,1305
06073,04015,66
06073,04019,127
06073,04027,343
06077,04013,65
06079,04013,59
06083,04013,58
06085,04013,107
06087,04027,119
06107,04013,129
06111,04013,273
08031,04013,57
08035,04013,52
08041,04013,61
08059,04013,69
16001,04013,52
17031,04013,94
27053,04013,69
32003,04005,241
32003,04013,1139
32003,04015,1476
32003,04019,70
32003,04025,94
32003,04027,70
32031,04013,65
35001,04001,364
35001,04013,402
35001,04017,59
35006,04001,88
35013,04013,79
35017,04011,54
35023,04011,108
35031,04001,1891
35031,04005,60
35031,04013,89
35031,04017,118
35043,04001,51
35043,04013,109
35045,04001,510
35045,04005,85
35045,04013,68
35045,04017,70
35049,04013,83
35061,04013,53
48029,04013,62
48113,04013,75
48141,04013,390
48141,04019,57
48201,04013,207
49025,04005,179
49035,04005,92
49035,04013,219
49049,04013,178
49053,04005,174
49053,04015,178
53033,04013,90
